item_id,item_name,category,unit,unit_cost,shelf_life_days
1,Packaged_1,packaged,unit,0.96,284
2,Packaged_2,packaged,unit,0.94,266
3,Packaged_3,packaged,unit,3.22,112
4,Packaged_4,packaged,unit,3.78,364
5,Packaged_5,packaged,unit,1.06,283
6,Packaged_6,packaged,unit,0.85,240
7,Packaged_7,packaged,unit,4.23,275
8,Packaged_8,packaged,unit,3.1,125
9,Packaged_9,packaged,unit,0.71,206
10,Packaged_10,packaged,unit,3.98,130
11,Packaged_11,packaged,unit,4.35,141
12,Packaged_12,packaged,unit,2.21,322
13,Packaged_13,packaged,unit,3.36,276
14,Packaged_14,packaged,unit,1.23,271
15,Packaged_15,packaged,unit,1.44,226
16,Packaged_16,packaged,unit,3.66,126
17,Packaged_17,packaged,unit,3.24,177
18,Packaged_18,packaged,unit,2.9,215
19,Packaged_19,packaged,unit,1.24,284
20,Packaged_20,packaged,unit,1.71,202
21,Packaged_21,packaged,unit,3.58,118
22,Packaged_22,packaged,unit,1.53,106
23,Packaged_23,packaged,unit,4.12,295
24,Packaged_24,packaged,unit,1.7,198
25,Packaged_25,packaged,unit,4.61,251
26,Raw_1,raw,kg,2.91,18
27,Raw_2,raw,kg,4.56,17
28,Raw_3,raw,kg,2.29,7
29,Raw_4,raw,kg,3.22,20
30,Raw_5,raw,kg,5.85,21
31,Raw_6,raw,kg,4.86,21
32,Raw_7,raw,kg,4.59,10
33,Raw_8,raw,kg,9.98,7
34,Raw_9,raw,kg,5.59,5
35,Raw_10,raw,kg,7.8,6
36,Raw_11,raw,kg,2.38,8
37,Raw_12,raw,kg,8.13,16
38,Raw_13,raw,kg,6.37,15
39,Raw_14,raw,kg,4.43,17
40,Raw_15,raw,kg,5.76,20
41,Raw_16,raw,kg,8.75,3
42,Raw_17,raw,kg,7.12,6
43,Raw_18,raw,kg,7.14,20
44,Raw_19,raw,kg,7.76,13
45,Raw_20,raw,kg,2.0,16
46,Raw_21,raw,kg,2.42,3
47,Raw_22,raw,kg,9.58,11
48,Raw_23,raw,kg,9.75,8
49,Raw_24,raw,kg,5.57,6
50,Raw_25,raw,kg,8.83,12
